NWNW30066      0     0     2 222200      0        0      0       2010    0     20 11011112111200140000011100000000111100000001 8
NWNW30077      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30099      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30137      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30149      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30154      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30176      0     0     2 220000      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
NWNW30182:J    0     0     2 0   00      2222200020      0       0013 0        0  01010101010100140000001000010000010000000002 1
NWNW30205      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30218      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30226      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30232      0     0     2 222220      0        0      0       00 1    0     0  01010122010100140000011100000000000000000001 0
NWNW30244      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30259      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30260      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
NWNW30293      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30328      0     0     2 2202220     0        20     0       2012    20    20 01012122221200140000001100000000111100000003 7
NWNW30330      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30363      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30374      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30391      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30409      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30425      0     220   2 0   00      0        22200000       00            0  0101010101010 140000001000000000001000000003 1
NWNW30433                                                                                       14                              
NWNW30458      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30461      0     0     2 220000      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
NWNW30486      0     0     2 220000      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
NWNW30494      0     0     0     020     0        0      0       00            0  0101010101010 140000000000000000000000000001 0
NWNW30502      0     220   2 200000      0        22000002 20000000            0  0101010101010 140000001000000000000000000004 0
NWNW30523      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30535;K    20    0     2 202220      220      20     0       0213          0  01010101010100140000001100000000000000000004 0
NWNW30547      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW305512B<L  20    0     2 222200      0        20     0       2213 022      20 01010122010100140000011100000000111110110113 8
NWNW30579      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30584      0     0     0     0220002220       0      0       02 9    20    0  01010101010100140000000001000000000000000002 0
NWNW30596      20    0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000001 0
NWNW30603      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30611      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30639      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30646      0     0     2 0   00      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
NWNW30652      222002220   0     00      22220002220     0       2211    0     20 01010101010100140110000000010000111100000004 7
NWNW30667      0     0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000001 0
NWNW30678      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30680      20    220   0     00      220      20     2 0     00            0  0101010101010 140000000000000000000000000005 0
NWNW30719      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30743      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30764      0     0     2 0   00      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
NWNW30770      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30808      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30816      0     0     2 220000      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
NWNW30829      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30834      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30873      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30885      20    0     2 222200      22222222220     2 2020202266    0     20 0101222221220014000001110011001111111111111510
NWNW30922      20    0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000002 0
NWNW30936      0     20    0     00      0        0      0       00            0  0101010101010 140000000000000000000000000001 0
NWNW30948      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30950      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW30969:J    20    2222222 222220      20       0      0       0014  0       20 01010121010100140001111100000000000000000004 0
NWNW30997      0     0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000001 0
NWNW31005      2200020     2 0   022000222222002220      0       2211    0     0  01010101010100140010001001010000111100000004 7
NWNW31018      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW31032      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW31044      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW31060      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
NWNW31071      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW310876F    0     0     2 220200      0        20     0       0014          0  01010101010100140000001100000000000000000002 0
NWNW31106      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW31119      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW31127      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
NWNW31131      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW31155      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
NWNW31164      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW31170                                                                                       14                              
NWNW31192      0     0     0     022000020        0      0       00            0  0101010101010 140000000001000000000000000001 0
NWNW31204      0     0     0     00      20       0      2 20000200            0  0101010101010 140000000000000001000000000002 0
NWNW31212      0     0     2 0   00      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
NWNW31220      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW31245      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW31253      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW31277      0     0     0     00      20       20     0       00            0  0101010101010 140000000000000000000000000002 0
NWNW31281<L    0     0     2 222200      0        0      0       0212 020      0  01010101010100140000011100000000000000000001 1
NWNW31299      0     0     2 0   00      220      0      0       00            0  0101010101010 140000001000000000000000000002 0
NWNW31301      0     0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000001 0
NWNW31336      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW31350      0     0     2 0   00      0        20     0       00            0  0101010101010 140000001000000000000000000002 0
NWNW31369      0     0     2 220000      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
NWNW31375      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW31397      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW31403      0     0     2 220000      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
NWNW31424      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW31439      0     0     0     00      0        0      2 0     00            0  0101010101010 140000000000000000000000000001 0
NWNW31446      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW31467      0     0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000001 0
NWNW31478      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW31480      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32033      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32058      20    0     2 0   00      220      0      0       00            0  0101010101010 140000001000000000000000000003 0
NWNW32061                                                                                       14                              
NWNW32072      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32086      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32094      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32144      0     0     2 0   00      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
NWNW32159      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32160      0     0     0     020     0        0      0       00            0  0101010101010 140000000000000000000000000001 0
NWNW32171      0     0     2 222200      0        0      0       00            0  0101010101010 140000011100000000000000000001 1
NWNW32193      0     0     2 222220      2222000220      0       2211    22    0  0101          140000011100010000111100000002 7
NWNW32213      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32221      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32249      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32265      0     0     0     00      220      20     0       00            0  0101010101010 140000000000000000000000000002 0
NWNW32276      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32298      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32302      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32335      0     0     2 222200      0        22000000       02 7    0210  0  01010101010100140000011100000000000000000002 1
NWNW323479I    0     0     0     00      0        20     2 2220220213 0        20 01010122010100140000000000000011000101110112 2
NWNW32368      20    0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000001 0
NWNW32379      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
NWNW32384      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32412      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32420      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32438      0     0     29222220      0        0      0       0011    0     20 0101012101012 140000011100000000000000000001 0
NWNW32445      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32466      0     0     2 222200      220      0      0       2212    0     0  0101012323012 140000011100000000111110111112 8
NWNW32481      0     220   0     00      0        22200000       00            0  0101010101010 140000000000000000001000000002 1
NWNW32507:J    0     0     0     00      0        0      2 2202220014          0  01010101010100140000000000000001000100000001 1
NWNW32530      0     0     0     00      220      0      2 0     00            0  0101010101010 140000000000000000000000000002 0
NWNW32556      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32629<L    2200020     2 2222020     2222000220      2 2000220213 00       20 01010101010100140010011100010001000000000005 1
NWNW32634      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
NWNW326418H    0     220   2 222000      220      20     0       0213 020      0  01011121110100140000011000000000000000000004 0
NWNW32662      20    0     0     00      20       22000020       00            0  0101010101010 140000000000000100000000000003 0
NWNW326732B    0     220   2 2202222002220        22000002 0     2013  0       0  01010101230100140000001101000000111100000005 7
NWNW32685      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32701      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32736      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32750      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32769      0     0     2 220000      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
NWNW32775<L    0     0     2 222200      0        0      0       2213 00       20 0101222111012 140000011100000000111110110111 8
NWNW32783      0     0     0     00      220      0      0       00            0  0101010101010 140000000000000000000000000001 0
NWNW32797      0     20    0     00      0        0      0       00            0  0101010101010 140000000000000000000000000001 0
NWNW32803      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32811      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32824      0     0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000001 0
NWNW32839      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32846      0     0     2 200000      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
NWNW32867      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32878      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32895      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32906      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
NWNW32919      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW32927      0     0     0     00      0        22200000       00            0  0101010101010 140000000000000000001000000001 1
NWNW32943      20    0     0     020     22200000020     0       00            0  0101010101010 140000000000000000000000000004 0
NWNW32964      0     0     0     022000000        0      0       00            0  0101010101010 140000000000000000000000000001 0
NWNW32970      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW33027      0     0     2 0   00      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
NWNW33031      0     0     2 220000      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
NWNW33043      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW33055      0     0     2 0   00      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
NWNW33064      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW33107      0     0     0     00      0        22000020       00            0  0101010101010 140000000000000100000000000001 0
NWNW33115      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW33128      0     0     0     022020222220220020      0       2266    0     20 01010101010100140000000011010000111101100002 8
NWNW33130      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW33451      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
NWNW33468      0     20    0     00      0        0      0       00            0  0101010101010 140000000000000000000000000001 0
NWNW34489      0     0     2 222200      0        0      0       0213 2  2214  0  01010101010100140000011100000000000000000001 1
NWNW34504      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
SOSO10034      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO100411A    0     0     2 222200      220      20     0       2214          20 01220122010100140000011100000000111110111113 8
SOSO10117      0     0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO10133      0     220   0     00      0        0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO10140      0     2222022 220220      0        22200000       22 5    0     0  01010101010100140000101100000000111100000003 7
SOSO10158      20    0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO10186      20    0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000002 0
SOSO10194      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO10201      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO10222      0     0     0     02200200220      20     0       00            0  0101010101010 140000000000000000100000000003 1
SOSO10236      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO10248      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO10269      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO10275      20    0     0     02222222220      0      0       00            0  0101010101010 140000000011000000100000000003 2
SOSO103031A    2222000     2 0   00      20       0      2 0     0013 020      0  01010123130100140100001000000000000000000004 0
SOSO10311      222220220   0     020     2220202020      0       2214 2  0     0  01010101010100141100000000010000111100000004 7
SOSO10324      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO10378      0     0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO10395      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
SOSO10400      0     0     2 222020      220      20     2 2020222213    2213  20 01011222110100140000011000000011111101111114 8
SOSO10413      22020020    0     00      220      0      0       00            0  0101010101010 140000000000000000000000000003 0
SOSO10421      0     0     0     00      220      20     0       00            0  0101010101010 140000000000000000000000000002 0
SOSO10437      0     20    0     022000000        0      0       00            0  0101010101010 140000000000000000000000000002 0
SOSO10449      20    0     2 0   00      0        20     0       00            0  0101010101010 140000001000000000000000000003 0
SOSO104544D    0     0     2 222200      0        0      0       0216          20 01010111010100140000011100000000000000000001 1
SOSO10465                                                                                       14                              
SOSO10476      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO10498      0     0     2 220200      0        0      0       0212    0     20 01010101010100140000001100000000000000000001 0
SOSO105061A    0     0     2 0   00      22220202220     2 2222222215          22 01010122010100140000001000110011111101110114 9
SOSO10519      20    0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000002 0
SOSO10527      0     0     2 202200      0        0      0       0011    0     0  22120111221200140000001100000000000000000001 0
SOSO10531      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO10543      0     2222000     00      0        20     0       00            0  0101010101010 140000000000000000000000000002 0
SOSO105705E    0     0     2 220200      220      22020020       0214  0       0  01011201010100140000001100001100000000000003 1
SOSO10588      20    0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000002 0
SOSO10592      0     0     0     022000200        0      0       00            0  0101010101010 140000000001000000000000000001 0
SOSO10628      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO10630      0     20    0     00      220      20     0       00            0  0101010101010 140000000000000000000000000003 0
SOSO10656      20    20    0     00      0        20     2 20000200            0  0101010101010 140000000000000001000000000004 0
SOSO10674      0     0     2 222200      22220002222202020       0012    2212  0  01010101010100140000011100010100001000000003 2
SOSO10689      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO10723      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO10735      0     2222000     00      0        20     0       00            0  0101010101010 140000000000000000000000000002 0
SOSO10768      2202020     0     00      0        0      0       0212    20    0  01010101010100140010000000000000000000000001 0
SOSO10779      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO10784      0     0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO10796      0     0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO10804      20    0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO10838      0     0     0     022000020        0      0       00            0  0101010101010 140000000001000000000000000001 0
SOSO10845      0     0     0     020     20       0      0       00            0  0101010101010 140000000000000000000000000002 0
SOSO10853      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO10881      2200000     0     00      220      0      0       00            0  0101010101010 140000000000000000000000000002 0
SOSO10899      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO10905      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO10918      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
SOSO10926      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO10959      20    0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO10960      2200000     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO10993      0     0     2 202000      0        20     0       00            0  0101010101010 140000001000000000000000000002 0
SOSO11001      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11050      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11069      0     0     2 220000      220      0      0       00            0  0101010101010 140000001000000000000000000002 0
SOSO11102      0     0     0     00      220      0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO11110      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11135      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11147      0     0     2 200202202002220      0      2 2000022210    2210  0  11010101010100140000001111000001111101100004 8
SOSO11151    2B2222000     2 200020      0        20     0       0013    2214 00  01010101010100140100001000000000000000000003 0
SOSO11196      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11208      0     0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO11216      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO112292B    20    0     0     00      22220002220     0       0213 00       20 12010101010100140000000000010000000000000003 0
SOSO11234      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11241      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11257      0     0     2 0   00      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
SOSO11262      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11273      0     0     0     00      0        22000020       00            0  0101010101010 140000000000000100000000000001 0
SOSO11290      0     0     0     00      2222000200      0       00            0  0101010101010 140000000000010000000000000001 0
SOSO11305      0     0     2 222200      0        22200000       22 9    20    20 0101011201012 140000011100000000111110110112 8
SOSO11318      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11326      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11332      0     0     0     00      20       20     0       00            0  0101010101010 140000000000000000000000000002 0
SOSO11344      20    0     0     020     220      20     2 0     00            0  0101010101010 140000000000000000000000000005 0
SOSO11359      2202002222020     00      22202022222002220       02 6    20    20 01111111010100140000100000010100011000000004 2
SOSO11387      0     0     0     022000202220000200      0       00            0  0101010101010 140000000001010000000000000002 0
SOSO11393      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11407      20    0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO11415      0     220   2 222220      0        20     0       22 5    0     20 0101112323232 140000011100000000111100000003 7
SOSO11430      0     0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO11442      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11463      0     0     0     00      20       0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO11474      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11491      0     0     0     00      220      0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO11504      20    0     0     022000020        20     0       00            0  0101010101010 140000000001000000000000000003 0
SOSO11520      0     20    0     00      22200222220     0       0011    0     0  01010122210100140000000000010000010000000003 1
SOSO11538      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11553      0     220   0     00      0        20     0       00            0  0101010101010 140000000000000000000000000002 0
SOSO11581      0     0     0     00      20       20     0       00            0  0101010101010 140000000000000000000000000002 0
SOSO11599      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11600      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11613      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11621      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11637      0     0     0     00      2222000020      0       00            0  0101010101010 140000000000010000000000000001 0
SOSO116497G    0     0     2 0   00      220      22002222 2000220214          0  01010101010100140000001000000101001000000004 1
SOSO11654      20    0     0     00      220      0      0       00            0  0101010101010 140000000000000000000000000002 0
SOSO11665      0     0     0     020     220      20     0       00            0  0101010101010 140000000000000000000000000003 0
SOSO11676      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11682      20    220   2 0   00      0        0      0       00            0  0101010101010 140000001000000000000000000003 0
SOSO11717      20    0     0     00      220      20     0       00            0  0101010101010 140000000000000000000000000003 0
SOSO11733      20    0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO11758      20    0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO11772      0     0     0     020     0        0      0       00            0  0101010101010 140000000000000000000000000001 0
SOSO117862B    0     0     2 220200      220      0      0       0014          0  01010101010100140000001100000000000000000002 0
SOSO11794      0     0     0     00      0        0      2 20020000            0  0101010101010 140000000000000000000100000001 1
SOSO11819      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11864      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO118884D    0     0     2 222200      20       20     0       2013          0  01010101010100140000011100000000111100000003 8
SOSO11892      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11903      0     0     2 222200      0        0      0       2211    2213 220 01010101010100140000011100000000111110100001 8
SOSO11911      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11924      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11946      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11952      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO11967      2222222222222 220220      22220002222222220       2011    2211  20 12111101111100141111101100011100111100000005 8
SOSO11978      0     0     2 0   00      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
SOSO11980      2222220     2 0   020     0        22222220       2012    20    20 01010101010100141110001000001100111100000004 9
SOSO11995      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO12013      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO12021      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO120371A3C  22202020    2 202020      20       20     0       2014  22      0  01220123230100140100001000000000111100000005 7
SOSO12049      0     0     0     00      0        0      2 0     00            0  0101010101010 140000000000000000000000000001 0
SOSO120543C    0     0     0     0220020022200222220     0       0014          20 01010101010100140000000000010000110000000003 2
SOSO12065      0     0     2 220000      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
SOSO12076      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO12082      0     0     0     020     220      20     0       00            0  0101010101010 140000000000000000000000000003 0
SOSO12098      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO12114      0     0     2 200200      0        0      0       00            0  0101010101010 140000001100000000000000000001 0
SOSO12122      0     20    0     0220002222200002222000020       00 8    20    20 01010101210100140000000001010100000000000004 0
SOSO12150      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO12169      0     0     0     00      0        0      0       00            0  0101010101010 140000000000000000000000000000 0
SOSO12175      0     0     0     022000020        0      0       00            0  0101010101010 140000000001000000000000000001 0
SOSO12183      0     0     0     00      0        20     0       00            0  0101010101010 140000000000000000000000000001 0
SOSO12197      0     0     2 220200      0        0      0       2011    0     20 01010101010100140000001100000000111100000001 7
SOSO12209      0     0     2 0   00      0        0      0       00            0  0101010101010 140000001000000000000000000001 0
SOSO12225      0     0     0     0220000022200002022000000       00            0  0101010101010 140000000000010000000000000003 0
SOSO122402B    0     0     2 222200      220      0      0       0213 0        20 01010111010100140000011100000000000000000002 1
